"smiles","fragments","n_fragments","C","F","N","O","Other","SINGLE","DOUBLE","TRIPLE","Tri","Quad","Pent","Hex","logP","mr","qed","SAS"
"CCCc1nc(CON=C(N)c2cccs2)no1","*CCC *c1nc(CON=*)no1 *=C(N)c1cccs1",3,11,0,4,2,1,14,5,0,0,0,2,0,1.9207,68.1254,0.493014310667,2.68720743782623
"O=C(CSc1nc2ccccc2o1)NN=Cc1cc(Br)cc(Br)c1[O-]","*CC(=O)NN=Cc1cc(Br)cc(Br)c1[O-] *Sc1nc2ccccc2o1",2,16,0,3,3,3,18,9,0,0,0,1,2,3.6688,101.7577,0.330233815109,2.88779099782345
"CC1(C[NH2+]Cc2cccc(Br)c2)CCCO1","*C1(C)CCCO1 *C[NH2+]C* *c1cccc(Br)c1",3,13,0,1,1,1,14,3,0,0,0,1,1,2.0816,68.2294,0.904084484278,4.01979134559879
"CCC[NH2+]C1C(CN2CC(C)OC(C)C2)CCC1(C)C","*CCC *CC1CCC(C)(C)C1[NH2+]* *N1CC(C)OC(C)C1",3,17,0,2,1,0,21,0,0,0,0,1,1,1.8738,83.8254000000001,0.839790231767,4.77386782936718
"CC(=O)N1CCc2c(sc(NC(=O)C3CCCCN3S(C)(=O)=O)c2C#N)C1","*C(C)=O *C(=O)Nc1sc2c(c1C#N)CCN(*)C2 *C1CCCCN1S(C)(=O)=O",3,17,0,4,4,2,22,6,1,0,0,1,2,1.27698,101.6475,0.816216932801,3.04120117412952
"COc1ccc(C[NH+](C)C(C)C(C)S(C)(=O)=O)cc1O","*c1ccc(OC)c(O)c1 *C[NH+](C)C(C)C(*)C *S(C)(=O)=O",3,14,0,1,4,1,15,5,0,0,0,0,1,0.2371,79.0173000000001,0.808879592754,4.33225359403489
"Cc1cc(NCC(c2ccccn2)N2CCOCC2)n2nc(C)cc2n1","*c1cc(C)nc2cc(C)nn12 *NCC(c1ccccn1)N1CCOCC1",2,19,0,6,1,0,22,7,0,0,0,1,3,2.22654,100.3207,0.761415327532,3.12857081949233
"Cc1ccccc1C1CN(C(=O)NC(C)c2nncn2C)C(C)CO1","*c1ccccc1C *C1CN(C(=O)NC(C)c2nncn2C)C(C)CO1",2,18,0,5,2,0,21,6,0,0,0,1,2,2.35612,93.9897000000001,0.929326993749,3.59605276263074
"CC(C)N1CC[NH+](CC(=O)Nc2cccc(C#N)c2)CC1","*C(C)C *C(=O)C[NH+]1CCN(*)CC1 *Nc1cccc(C#N)c1",3,16,0,4,1,0,17,4,1,0,0,0,2,0.10568,82.0594,0.847994746266,3.45578234272682
"CC(=O)C(Cc1ccccc1)NC(=O)Cn1cnc2scc(-c3ccc(C)s3)c2c1=O","*CC(NC(=O)Cn1cnc2scc(-c3ccc(C)s3)c2c1=O)C(C)=O *c1ccccc1",2,23,0,3,3,2,23,11,0,0,0,2,2,3.81142,124.6877,0.449097289348,2.9126134178784
"CCc1ccc(CNC(=O)NCC(C(C)C)N2CC[NH+](C)CC2)s1","*c1ccc(CC)s1 *CNC(=O)NCC(*)N1CC[NH+](C)CC1 *C(C)C",3,18,0,4,1,1,22,3,0,0,0,1,1,0.9646,100.7551,0.693876502079,3.98182381980031
"O=C(C[NH+]1CCC2(CC1)NC(c1ccccn1)=NO2)N1CCN(c2ccc(F)cc2)CC1","*CC(=O)N1CCN(c2ccc(F)cc2)CC1 *[NH+]1CCC2(CC1)NC(c1ccccn1)=NO2",2,23,1,6,2,0,28,8,0,0,0,1,4,0.2259,117.7164,0.731046064091,4.1052477920387
"CC(C)CN(C1CCCC1)S(=O)(=O)CC[NH3+]","*CC(C)C *N(C1CCCC1)S(=O)(=O)CC[NH3+]",2,11,0,2,2,1,14,2,0,0,0,1,0,0.4587,65.3419000000001,0.758402383201,3.23234704422132
"CC(=O)Nc1ccc(C(C)=NNC2=[NH+]CCN2)cc1Br","*C(C)=O *Nc1ccc(C(C)=NNC2=[NH+]CCN2)cc1Br",2,13,0,5,1,1,15,6,0,0,0,1,1,-0.2391,82.6318,0.46872626795,3.54031716901781
"CCOc1ccc(C(=O)n2nc(C)c(S(=O)(=O)N3CCc4ccccc4C3)c2C)cc1","*OCC *c1ccc(C(=O)n2nc(C)c(S(=O)(=O)N3CCc4ccccc4C3)c2C)cc1",2,23,0,3,4,1,23,11,0,0,0,1,3,3.33414,116.7823,0.598002913797,2.37415091845651
"N#CCCN1CCN(c2ccc(NS(=O)(=O)c3ccccc3Cl)cc2C(=O)[O-])CC1","*CCC#N *c1ccc(N2CCN(*)CC2)c(C(=O)[O-])c1 *NS(=O)(=O)c1ccccc1Cl",3,20,0,4,4,2,22,9,1,0,0,0,3,1.53998,111.916,0.690014021987,2.6047185382327
"CCOc1ccc(NC(=O)CCC2CC(=O)OC2c2ccccc2)cc1","*OCC *C(=O)Nc1ccc(*)cc1 *CCC1CC(=O)OC1* *c1ccccc1",4,21,0,1,4,0,20,8,0,0,0,1,2,4.1084,98.8567,0.732328925024,2.84296661138319
"Cc1cc(Br)ccc1S(=O)(=O)Nc1ccc2c(c1)oc(=O)n2C","*S(=O)(=O)c1ccc(Br)cc1C *Nc1ccc2c(c1)oc(=O)n2C",2,15,0,2,4,2,16,9,0,0,0,1,2,3.00322,91.1425,0.729256825563,2.2830738389079
"CC(=O)Nc1nc(C(=O)NC(C)c2ccc(C)c(F)c2)cs1","*C(C)=O *Nc1nc(*)cs1 *C(=O)NC(C)c1ccc(C)c(F)c1",3,15,1,3,2,1,16,7,0,0,0,1,1,3.04002,83.4359,0.898810088603,2.52982642810612
"CCCC(=O)NC1CCCN(c2cc[nH+]cc2Cl)C1","*C(=O)CCC *NC1CCCN(*)C1 *c1cc[nH+]cc1Cl",3,14,0,3,1,1,16,4,0,0,0,0,2,2.0392,76.2934,0.922902387154,3.7167289375208
"COC(=O)Cc1ccccc1NC(=O)c1ccc2c(c1)ncn2C(C)C","*CC(=O)OC *c1ccccc1NC(=O)c1ccc2c(c1)ncn2C(C)C",2,20,0,3,3,0,19,9,0,0,0,1,2,3.585,100.2332,0.695512101377,2.17862970021182
"Cc1cccc(CN2CCN(CC(=O)Nc3ccc(C)c(C)c3)C(=O)C2=O)c1","*c1cccc(C)c1 *CN1CCN(CC(=O)Nc2ccc(C)c(C)c2)C(=O)C1=O",2,22,0,3,3,0,21,9,0,0,0,0,3,2.42136,107.7217,0.811444026231,2.1116690831242
"COc1ccc(C)cc1NC(=O)c1[nH]c2c(c1C)C(=O)CCC2","*c1cc(C)ccc1OC *NC(=O)c1[nH]c2c(c1C)C(=O)CCC2",2,18,0,2,3,0,18,7,0,0,0,1,2,3.41144,88.4824,0.893627838894,2.26660732105076
"CCN(C(=O)C1C(C=C(C)C)C1(C)C)C1CCS(=O)(=O)C1","*N(CC)C1CCS(=O)(=O)C1 *C(=O)C1C(C=*)C1(C)C *=C(C)C",3,16,0,1,3,1,18,4,0,1,0,1,0,2.2604,84.6378000000001,0.749768252035,3.80104276926389
"CCC(C)C[NH+]1CCCN(C(=O)c2ccc(Cl)cc2)CC1","*CC(C)CC *[NH+]1CCCN(C(=O)c2ccc(Cl)cc2)CC1",2,17,0,2,1,1,18,4,0,0,0,0,1,2.1169,86.9912,0.908667565608,3.93401333687582
"COc1cc(Cl)c(NCc2nccn2CC(F)(F)F)cc1OC","*c1cc(OC)c(OC)cc1Cl *Cn1ccnc1CN* *C(F)(F)F",3,14,3,3,2,1,19,5,0,0,0,1,1,3.7281,80.1647,0.83840128714,2.39931559714966
"O=C(Nc1cnc2ccccc2c1)C1c2ccccc2C(=O)N2CCc3ccccc3C12","*C(=O)C1c2ccccc2C(=O)N2CCc3ccccc3C12 *Nc1cnc2ccccc2c1",2,27,0,3,2,0,24,13,0,0,0,0,6,4.7103,123.4792,0.489178504644,3.04975369246604
"O=C(NC(CO)Cc1c[nH]c2ccccc12)c1cccc(-n2ccnc2)c1","*C(=O)c1cccc(-n2ccnc2)c1 *NC(CO)Cc1c[nH]c2ccccc12",2,21,0,4,2,0,20,10,0,0,0,2,2,2.687,103.9067,0.492241712561,2.72284967540587
"Cc1cc(CSc2nnc(C(C)C)n2C2CC2)on1","*c1cc(C)no1 *CSc1nnc(C(C)C)n1C1CC1",2,13,0,4,1,1,17,4,0,1,0,2,0,3.32512,73.183,0.771040310495,2.56705532959128
"CC([NH2+]C1CCCC1)c1ccsc1","*C(C)c1ccsc1 *[NH2+]C1CCCC1",2,11,0,1,0,1,12,2,0,0,0,2,0,2.3151,56.9154,0.764929244984,4.24114079663669
"COC(=O)C1CCCCCC1NC(=O)Cc1ccc(Cl)nc1","*C(=O)OC *CC(=O)NC1CCCCCC1* *c1ccc(Cl)nc1",3,16,0,2,3,1,18,5,0,0,0,0,1,2.5156,83.4727000000001,0.524002359365,2.95816444932961
"CC(C)NC(=O)C1CC=CCC1C(=O)[O-]","*C(C)C *NC(=O)C1CC=CCC1C(=O)[O-]",2,11,0,1,3,0,12,3,0,0,0,0,1,-0.1567,53.6397,0.67918031673,3.71200254841576
"CCC(C(=O)Nc1cccc(C(C)=O)c1)n1nc(-c2ccc(C)cc2)ccc1=O","*C(=O)C(CC)n1nc(-c2ccc(C)cc2)ccc1=O *Nc1cccc(*)c1 *C(C)=O",3,23,0,3,3,0,20,11,0,0,0,0,3,4.01112,113.0742,0.623060049514,2.61448765056024
"CCc1ccccc1NC(=O)CCCC(=O)[O-]","*c1ccccc1CC *NC(=O)CCCC(=O)[O-]",2,13,0,1,3,0,12,5,0,0,0,0,1,1.1077,63.3077,0.811611306498,2.25197754747067
"Cn1cccc1CNc1cnn(CC(=O)N2CCOCC2)c1","*c1cccn1C *CNc1cnn(C*)c1 *C(=O)N1CCOCC1",3,15,0,5,2,0,19,5,0,0,0,2,1,0.6925,82.3657,0.898144835632,2.48799403026368
"C#CCn1c(=NC(=O)c2cccc(S(=O)(=O)C(C)C)c2)sc2cc(OC)ccc21","*CC#C *n1c(=NC(=O)c2cccc(S(=O)(=O)C(C)C)c2)sc2cc(OC)ccc21",2,21,0,2,4,2,20,10,1,0,0,1,2,3.2678,113.8573,0.574900065414,2.622973190752
"CC(C)(C)c1nnc(CSc2csc(C(=O)[O-])c2)o1","*C(C)(C)C *c1nnc(CSc2csc(C(=O)[O-])c2)o1",2,12,0,2,3,2,15,5,0,0,0,2,0,2.0844,71.2085,0.807328554678,3.37764509737067
"COc1ccc(S(=O)(=O)N2CCC(C(=O)NCC3CCCO3)CC2)cc1","*S(=O)(=O)c1ccc(OC)cc1 *N1CCC(C(=O)NCC2CCCO2)CC1",2,18,0,2,5,1,22,6,0,0,0,1,2,1.3911,96.4605000000001,0.812204520635,2.45307039822086
"CC1CC(C)CN(C(=O)c2nn(C)c3c2CS(=O)(=O)c2ccccc2-3)C1","*N1CC(C)CC(C)C1 *C(=O)c1nn(C)c2c1CS(=O)(=O)c1ccccc1-2",2,19,0,3,3,1,21,8,0,0,0,1,3,2.4925,98.3823000000001,0.7690665911,3.44082814984473
"CC(Oc1ccc(C=NNC(=O)c2ccc(I)c(O)c2)cc1)C(=O)[O-]","*C(C)C(=O)[O-] *Oc1ccc(C=NNC(=O)c2ccc(I)c(O)c2)cc1",2,17,0,2,5,1,17,9,0,0,0,0,2,1.2779,97.423,0.393641373711,3.09956902281506
"O=C(NNC(C(=O)NC1CC1)c1ccccc1)c1ccc(Br)s1","*C(=O)C(NNC(=O)c1ccc(Br)s1)c1ccccc1 *NC1CC1",2,16,0,3,2,2,18,7,0,1,0,1,1,2.7649,92.9686,0.65662080779,2.74764237052041
"COc1cc(C(=O)NCC(C)(C)N2CCOCC2)ccc1OC(C)C","*c1ccc(OC(C)C)c(OC)c1 *C(=O)NCC(*)(C)C *N1CCOCC1",3,19,0,2,4,0,22,4,0,0,0,0,2,2.323,97.5622000000001,0.818868630011,2.24353417932046
"CS(=O)c1ccc(CNC(=O)C2CCCS2)cc1","*c1ccc(S(C)=O)cc1 *CNC(=O)C1CCCS1",2,13,0,1,2,2,14,5,0,0,0,1,1,1.9358,76.1011,0.923583526216,3.2885914619386
"CCCOc1ccc(C(C)NC(=O)N2CCOCCC2C)cc1OC","*CCC *Oc1ccc(C(C)NC(=O)N2CCOCCC2C)cc1OC",2,19,0,2,4,0,22,4,0,0,0,0,1,3.3654,97.3307000000001,0.838241903021,2.93190594051376
"O=C1CC(c2ccc(Cl)cc2)CC2=C1C(c1ccccn1)Nc1ccccc1N2","*C1CC(=O)C2=C(C1)Nc1ccccc1NC2c1ccccn1 *c1ccc(Cl)cc1",2,24,0,3,1,1,22,11,0,0,0,0,4,5.7145,116.1254,0.564924815969,3.1931551656127
"CCCNC(=O)CN1C(=O)C(=NNC(=O)c2ccccc2Cl)c2ccccc21","*CCC *CC(=O)N* *N1C(=O)C(=NNC(=O)c2ccccc2Cl)c2ccccc21",3,20,0,4,3,1,20,10,0,0,0,1,2,2.3469,107.5509,0.732311477859,2.15770958945331
"O=C(NC(CO)CO)NC1CCCC(C(F)(F)F)C1","*C(=O)NC1CCCC(C(F)(F)F)C1 *NC(CO)CO",2,11,3,2,3,0,18,1,0,0,0,0,1,0.7599,61.428,0.625294974748,3.276713667254
"Cc1cc(C)cc(OC(C)C(=O)N2CCc3nc(-c4cnccn4)nc(O)c3C2)c1","*c1cc(C)cc(C)c1 *OC(C)C(=O)N1CCc2nc(-c3cnccn3)nc(O)c2C1",2,22,0,5,3,0,23,10,0,0,0,0,4,2.60824,109.8498,0.70977514824,3.19404099506026
"Cc1ncc(C(C)[NH2+]C2CCCCCC2)s1","*c1cnc(C)s1 *C(C)[NH2+]C1CCCCCC1",2,13,0,2,0,1,15,2,0,0,0,1,0,2.79872,68.6814,0.802532517578,4.10970104459545
"COc1ccccc1C([NH2+]C(C)c1cnn(C)c1)c1ccco1","*c1ccccc1OC *C([NH2+]C(C)c1cnn(C)c1)c1ccco1",2,18,0,3,2,0,18,7,0,0,0,2,1,2.4357,87.0934,0.760226986212,3.85041116062763
"CCC(C)(C(O)c1ccc(F)c(C)c1)N1CCOCC1","*C(O)C(C)(CC)N1CCOCC1 *c1ccc(F)c(C)c1",2,16,1,1,2,0,18,3,0,0,0,0,2,2.66842,77.1848000000001,0.917152461635,3.39326326696132
"CC(NC(=O)N(C)Cc1cnccn1)c1cccc(-n2ccnc2)c1","*C(C)c1cccc(-n2ccnc2)c1 *NC(*)=O *N(C)Cc1cnccn1",3,18,0,6,1,0,18,9,0,0,0,1,2,2.5649,94.0097,0.775101848597,2.93953315324985
"O=C(COc1ccc2c(=O)c(-c3ccc(Cl)cc3)coc2c1)NC(CO)c1ccccc1","*CC(=O)NC(CO)c1ccccc1 *Oc1ccc2c(=O)c(-c3ccc(Cl)cc3)coc2c1",2,25,0,1,5,1,23,12,0,0,0,0,4,4.342,122.8365,0.419483864221,2.67228304074004
"O=C([O-])CCC(=O)N1CCN(S(=O)(=O)c2cccs2)CC1","*C(=O)CCC(=O)[O-] *N1CCN(S(=O)(=O)c2cccs2)CC1",2,12,0,2,5,2,16,6,0,0,0,1,1,-0.8889,73.8988,0.730684516659,2.57072133926506
"Cc1noc(C(C)OC(=O)C2CC(=O)N(CC(F)(F)F)C2)n1","*c1nc(C)no1 *C(C)OC(=O)C1CC(=O)N(CC(F)(F)F)C1",2,12,3,3,4,0,19,4,0,0,0,2,0,1.39302,64.284,0.787416963881,3.47563257819364
"CCc1ccsc1-c1nnc(CCl)o1","*c1sccc1CC *c1nnc(CCl)o1",2,9,0,2,1,2,11,4,0,0,0,2,0,3.0993,56.546,0.748666270824,2.86941481646137
"CCc1ccc(C(C)NC(=O)Nc2ccc3c(c2)CCC3)cc1","*c1ccc(CC)cc1 *C(C)NC(=O)Nc1ccc2c(c1)CCC2",2,20,0,2,1,0,18,7,0,0,0,1,2,4.6204,94.8564,0.812247994011,2.31326941731977
"COC(=O)CCCN(C)C(=O)C(C)c1ccc2ccccc2c1","*CCCC(=O)OC *N(C)C(=O)C(C)c1ccc2ccccc2c1",2,19,0,1,3,0,17,7,0,0,0,0,2,3.3549,91.2500000000001,0.753935888979,2.54275414197012
"CC(CN1CCOCC1)NC(=O)c1cnc(Oc2ccccc2)cn1","*CC(C)NC(=O)c1cnc(Oc2ccccc2)cn1 *N1CCOCC1",2,18,0,4,3,0,20,7,0,0,0,0,3,1.7194,92.7352000000001,0.868034277463,2.66777664640053
"COc1ccccc1Cn1cc(C(=O)c2ccccc2)c(=O)c2ccccc21","*c1ccccc1OC *Cn1cc(C(=O)c2ccccc2)c(=O)c2ccccc21",2,24,0,1,3,0,19,12,0,0,0,0,4,4.2894,110.1785,0.47296666977,1.92965540791053
"Cc1nnc2n1CCCC2NC(=O)NCCc1ccc(OC(C)C)cc1","*NC1CCCn2c(C)nnc21 *C(=O)NCCc1ccc(OC(C)C)cc1",2,19,0,5,2,0,22,6,0,0,0,1,2,2.75052,99.1784000000001,0.828415674332,2.86548370383416
"CC1CCCC(C)C1NC(=O)NC(CO)c1ccccc1","*C1C(C)CCCC1C *NC(=O)NC(CO)c1ccccc1",2,17,0,2,2,0,18,4,0,0,0,0,2,2.8439,83.9032,0.792553603462,3.33351447389352
"Cc1ccc(NC(=O)C(NC(=O)c2ccc(F)cc2)C(C)C)cc1-n1cnnn1","*c1ccc(C)c(-n2cnnn2)c1 *NC(=O)C(NC(=O)c1ccc(F)cc1)C(C)C",2,20,1,6,2,0,21,10,0,0,0,1,2,2.50292,105.0129,0.665798534116,2.61050987278246
"Cn1nnc2c(N3CCN(CC(=O)Nc4ccc(F)cc4F)CC3)ncnc21","*c1ncnc2c1nnn2C *N1CCN(CC(=O)Nc2ccc(F)cc2F)CC1",2,17,2,8,1,0,23,8,0,0,0,1,3,0.7972,97.7397,0.718234549686,2.40011273697035
"CC(C)OC(=O)CNC(=O)C1CC2CCC1O2","*C(C)C *CC(=O)O* *NC(=O)C1CC2CCC1O2",3,12,0,1,4,0,16,2,0,0,0,2,0,0.6217,60.2397,0.746381862383,4.23188971466591
"O=C(Nc1ccccc1F)NC1CC(=O)N(c2ccc(Cl)cc2)C1","*C(=O)NC1CC(=O)N(c2ccc(Cl)cc2)C1 *Nc1ccccc1F",2,17,1,3,2,1,18,8,0,0,0,1,2,3.4061,90.7644,0.875546308601,2.38441596540712
"O=C(COc1ccc(Cl)cc1S(=O)(=O)N1CCOCC1)Nc1ccccc1","*CC(=O)Nc1ccccc1 *Oc1ccc(Cl)cc1S(=O)(=O)N1CCOCC1",2,18,0,2,5,2,20,9,0,0,0,0,3,2.3784,101.5965,0.790326707144,1.94906722057928
"c1ccc2[nH]c(SCC3CC[NH2+]C3)nc2c1","*c1nc2ccccc2[nH]1 *SCC1CC[NH2+]C1",2,12,0,3,0,1,14,4,0,0,0,2,1,1.2383,66.5841,0.794191877356,3.93274770011384
"O=C(C[N+]12CN3CN(CN(C3)C1)C2)c1ccc(Cl)c(Cl)c1","*CC(=O)c1ccc(Cl)c(Cl)c1 *[N+]12CN3CN(CN(C3)C1)C2",2,14,0,4,1,2,20,4,0,0,0,0,5,1.6847,80.6389,0.628229998381,4.37964901105127
"Cc1csc(C(C)n2c(C(C)Cl)nc3c(C)nn(C)c32)n1","*c1nc(C)cs1 *C(C)n1c(C(C)Cl)nc2c(C)nn(C)c21",2,14,0,5,0,2,18,5,0,0,0,3,0,3.75224,86.168,0.669502759294,3.84466171401162
"Cc1cc(C)c(NC(=O)C2CCCC2)c(C)c1","*c1c(C)cc(C)cc1C *NC(=O)C1CCCC1",2,15,0,1,1,0,14,4,0,0,0,1,1,3.74056,71.2407,0.801230628924,1.75267640180782
"CC1CCCC(N(C)C(=O)NCc2cccc(Cn3cccn3)c2)C1","*C1CCCC(C)C1 *N(C)C(=O)NCc1cccc(Cn2cccn2)c1",2,20,0,4,1,0,21,6,0,0,0,1,2,3.6515,99.1897000000001,0.879127089458,3.05478643501925
"COc1cc(CO)ccc1Oc1nc2ccccc2n2cnnc12","*c1ccc(CO)cc1OC *Oc1nc2ccccc2n2cnnc12",2,17,0,4,3,0,18,9,0,0,0,1,3,2.5707,87.2788,0.620297901543,2.36196181497903
"CN(CC1=NN=C(C2CC2)C1)CC1NOC2=C1CCCC2","*N(C)CC1NOC2=C1CCCC2 *CC1=NN=C(C2CC2)C1",2,16,0,4,1,0,21,3,0,1,0,2,1,2.2604,83.2107,0.845785275963,4.45838628782063
"Cc1scc(C(=O)N2CCCC(C3CC(C(F)F)n4ncnc4N3)C2)c1C","*c1csc(C)c1C *C(=O)N1CCCC(*)C1 *C1CC(C(F)F)n2ncnc2N1",3,18,2,5,1,1,25,5,0,0,0,2,2,3.49924,99.5112000000001,0.844669723979,4.34814748829212
"N#Cc1cc([N+](=O)[O-])ccc1NCCOCCO","*c1ccc([N+](=O)[O-])cc1C#N *NCCOCCO",2,11,0,3,4,0,13,4,1,0,0,0,1,0.88728,64.2059,0.429355723766,2.3280988106073
"Cc1ccc(S(C)(=O)=O)cc1C(=O)NCCNc1ncc(C(F)(F)F)cc1Cl","*c1cc(S(C)(=O)=O)ccc1C *C(=O)NCCNc1ncc(C(F)(F)F)cc1Cl",2,17,3,3,3,2,20,9,0,0,0,0,2,3.30762,99.3607,0.667614528848,2.33786723697036
"CC(C)N(CCCO)C(=O)Cc1c(F)cccc1F","*C(C)C *CC(=O)N(*)CCCO *c1c(F)cccc1F",3,14,2,1,2,0,15,4,0,0,0,0,1,2.1267,68.6138,0.863946363617,2.22882631909013
"Nc1cnc(Nc2ccc3c(c2)C(=O)NC3=O)c(Br)c1","*c1ncc(N)cc1Br *Nc1ccc2c(c1)C(=O)NC2=O",2,13,0,4,2,1,14,8,0,0,0,1,2,2.0535,77.8708,0.73441572492,2.49891826791891
"Cc1ccccc1C(=O)NCCC(=O)NCC(O)c1ccc(Cl)cc1","*c1ccccc1C *CNC(=O)CCNC(*)=O *C(O)c1ccc(Cl)cc1",3,19,0,2,3,1,18,8,0,0,0,0,2,2.61812,97.5507,0.707677867563,2.29029518621688
"CC(C)CC(NC1=NS(=O)(=O)c2ccccc21)C(=O)N1CCCC1","*C(CC(C)C)C(=O)N1CCCC1 *NC1=NS(=O)(=O)c2ccccc21",2,17,0,3,3,1,19,7,0,0,0,2,1,1.7622,92.3575000000001,0.904954055323,2.87123828593119
"O=C(c1nnc2n1CCCC2)N1CCC2(CCCN(CC3CC3)C2=O)C1","*C(=O)N1CCC2(CCCN(CC3CC3)C2=O)C1 *c1nnc2n1CCCC2",2,19,0,5,2,0,26,4,0,1,0,2,2,1.4791,94.4515000000001,0.829528890025,3.75287501591776
"COCc1cccc(C[NH2+]C2CCCC(C)C2)c1","*COC *c1cccc(C[NH2+]C2CCCC(C)C2)c1",2,16,0,1,1,0,16,3,0,0,0,0,2,2.4751,74.2044,0.85020541108,3.92909308045583
"Cc1ccc(S(=O)(=O)Nc2c(C)cccc2C)cc1","*S(=O)(=O)c1ccc(C)cc1 *Nc1c(C)cccc1C",2,15,0,1,2,1,12,8,0,0,0,0,2,3.41266,77.9035,0.913801734187,1.65466965358369
"CCc1noc(CC)c1CNC(=O)NC1CCSc2ccc(F)cc21","*c1c(CC)noc1CC *CNC(=O)NC1CCSc2ccc(F)cc21",2,18,1,3,2,1,21,6,0,0,0,1,2,3.9748,95.1124,0.814041159456,3.29559786072547
"c1cnn(CCSc2ncnc3ccsc23)c1","*n1cccn1 *CCSc1ncnc2ccsc12",2,11,0,4,0,2,13,6,0,0,0,2,1,2.6801,70.366,0.533195236943,2.65336703432924
"COCC([NH2+]C1CC(=O)N(C)C1c1ccc(Cl)cc1)C1CC1","*C(COC)C1CC1 *[NH2+]C1CC(=O)N(C)C1c1ccc(Cl)cc1",2,17,0,2,2,1,20,4,0,1,0,1,1,1.6002,85.6814,0.871711328295,4.26320516106835
"CN(C)c1ccc(NC(=O)c2ccc(OCC(F)F)nc2)cn1","*N(C)C *C(=O)Nc1ccc(*)nc1 *c1ccc(OCC(F)F)nc1",3,15,2,4,2,0,17,7,0,0,0,0,2,2.4388,82.2532,0.884385267212,2.41158953258922
"COC(=O)C(CC(C)C)NC(=O)c1nn(-c2ccccc2)c(=O)c2ccccc12","*C(CC(C)C)C(=O)OC *NC(=O)c1nn(-c2ccccc2)c(=O)c2ccccc12",2,22,0,3,4,0,21,10,0,0,0,0,3,2.7032,110.0652,0.647590415185,2.53673893261152
"CN1c2ccsc2C(=O)C(=C([O-])NCc2ccccc2)S1(=O)=O","*NC([O-])=C1C(=O)c2sccc2N(C)S1(=O)=O *Cc1ccccc1",2,15,0,2,4,2,16,9,0,0,0,1,2,1.0296,86.28,0.669387590341,3.11819121528152
"c1csc(N2CCN(CCn3cncn3)CC2)n1","*c1nccs1 *N1CCN(CCn2cncn2)CC1",2,11,0,6,0,1,16,4,0,0,0,2,1,0.5568,70.789,0.822899731654,2.41119234906884
"Cc1cc(-n2cncn2)ccc1C(=O)Nc1c(C)cccc1Cl","*c1ccc(C(=O)Nc2c(C)cccc2Cl)c(C)c1 *n1cncn1",2,17,0,4,1,1,16,9,0,0,0,1,2,3.78984,90.2382,0.772272913831,2.1098555126188
"CCSCCC(=O)N1CCN(Cc2ccc(Cl)cc2)CC1","*SCC *CCC(=O)N1CCN(Cc2ccc(Cl)cc2)CC1",2,16,0,2,1,2,18,4,0,0,0,0,2,3.1274,90.9250000000001,0.740461960079,1.95863977427832
"CC1CCC[NH+](CCCCNC(=O)N(C)C(C)c2ccc(F)cc2)C1","*[NH+]1CCCC(C)C1 *CCCCNC(=O)N(C)C(*)C *c1ccc(F)cc1",3,20,1,3,1,0,22,4,0,0,0,0,2,2.6231,99.1724000000001,0.726692459366,4.27752089449888
"CCNC(=O)CN(CC)C(=O)COc1nn(C)c2nc(C)cc(C)c12","*NCC *C(=O)CN(*)CC *C(=O)COc1nn(C)c2nc(C)cc(C)c12",3,17,0,5,3,0,20,6,0,0,0,1,1,0.94854,94.4157,0.817137347782,2.55152499183275
"CCc1onc(C)c1NC(=O)C1Cc2ccccc2CN1C(=O)C(C)CC","*c1c(C)noc1CC *NC(=O)C1Cc2ccccc2CN1C(=O)C(C)CC",2,21,0,3,3,0,22,7,0,0,0,1,2,3.48352,103.1867,0.856063598644,3.35028462221909
"O=C(CNc1ccc(Cl)cc1F)NCC1COc2ccccc2O1","*CC(=O)NCC1COc2ccccc2O1 *Nc1ccc(Cl)cc1F",2,17,1,2,3,1,19,7,0,0,0,0,3,2.8472,89.2624,0.863972446694,2.60184289832075
"Cc1cc(CN2CCN(C(=O)c3cn(Cc4ccccc4)nc3-c3cccs3)CC2)on1","*c1cc(C)no1 *CN1CCN(*)CC1 *C(=O)c1cn(Cc2ccccc2)nc1-c1cccs1",3,24,0,5,2,1,26,10,0,0,0,3,2,3.91432,123.5045,0.433379833777,2.44608350999004
"Cc1cc(Cl)ccc1NC(=O)Cn1cc(N)cn1","*c1ccc(Cl)cc1C *NC(=O)Cn1cc(N)cn1",2,12,0,4,1,1,13,6,0,0,0,1,1,2.06582,71.4581,0.895225325197,2.03911296445345
"COc1ccc(NC(=O)N2CC(c3ccccc3)OCC2C)cc1","*c1ccc(OC)cc1 *NC(=O)N1CC(c2ccccc2)OCC1C",2,19,0,2,3,0,19,7,0,0,0,0,3,3.6891,93.3157,0.910002648211,2.75040604631089
"COC(C)c1noc(C2([NH3+])CCOC2)n1","*C(C)OC *c1noc(C2([NH3+])CCOC2)n1",2,9,0,3,3,0,14,2,0,0,0,2,0,-0.3655,49.7241,0.7689761284,4.80892518577839
"Nc1ncc(C[NH+]2CCCC(CO)C2)s1","*c1cnc(N)s1 *C[NH+]1CCCC(CO)C1",2,10,0,3,1,1,14,2,0,0,0,1,1,-0.4875,60.7369,0.679804828839,5.05681442676996
